lenght1,angle1,lenght2,angle2,lenght3,angle3,lenght4,angle4,result,radius1,radius2,radius3
44.721,0,80.0,135,80.0,-135,44.721,135,0,156777708.368,16972088007.008,74807244265.558
44.721,0,80.0,135,80.0,-135,80.0,-135,0,156777708.368,16972088007.008,2566791076.432
44.721,0,80.0,135,80.0,-135,80.0,-45,0,156777708.368,16972088007.008,605222026.262
44.721,0,80.0,135,80.0,-135,80.0,45,0,156777708.368,16972088007.008,37381127437.239
44.721,0,80.0,135,80.0,-135,80.0,135,0,156777708.368,16972088007.008,94594414978.451
44.721,0,80.0,135,25.0,-45,25.0,-135,0,156777708.368,5167630033.786,177474.35
44.721,0,80.0,135,25.0,-45,25.0,-45,0,156777708.368,5167630033.786,1606421900.279
44.721,0,80.0,135,25.0,-45,25.0,45,0,156777708.368,5167630033.786,4026421595.288
44.721,0,80.0,135,25.0,-45,25.0,135,0,156777708.368,5167630033.786,258035990.998
44.721,0,80.0,135,25.0,-45,44.721,-135,0,156777708.368,5167630033.786,4502232.997
44.721,0,80.0,135,25.0,-45,44.721,-45,0,156777708.368,5167630033.786,1108841740.196
44.721,0,80.0,135,25.0,-45,44.721,45,0,156777708.368,5167630033.786,5122741540.01
44.721,0,80.0,135,25.0,-45,44.721,135,0,156777708.368,5167630033.786,557406270.262
44.721,0,80.0,135,25.0,-45,80.0,-135,0,156777708.368,5167630033.786,44500082.446
44.721,0,80.0,135,25.0,-45,80.0,-45,0,156777708.368,5167630033.786,448120479.275
44.721,0,80.0,135,25.0,-45,80.0,45,0,156777708.368,5167630033.786,7412844871.373
44.721,0,80.0,135,25.0,-45,80.0,135,0,156777708.368,5167630033.786,1377037113.792
44.721,0,80.0,135,44.721,-45,25.0,-135,0,156777708.368,5892406710.39,52732586.515
44.721,0,80.0,135,44.721,-45,25.0,-45,0,156777708.368,5892406710.39,1411584888.233
44.721,0,80.0,135,44.721,-45,25.0,45,0,156777708.368,5892406710.39,11745810764.172
44.721,0,80.0,135,44.721,-45,25.0,135,0,156777708.368,5892406710.39,1575312501.086
44.721,0,80.0,135,44.721,-45,44.721,-135,0,156777708.368,5892406710.39,128272079.351
44.721,0,80.0,135,44.721,-45,44.721,-45,0,156777708.368,5892406710.39,785226666.65
44.721,0,80.0,135,44.721,-45,44.721,45,0,156777708.368,5892406710.39,14260732271.088
44.721,0,80.0,135,44.721,-45,44.721,135,0,156777708.368,5892406710.39,2434142383.971
44.721,0,80.0,135,44.721,-45,80.0,-135,0,156777708.368,5892406710.39,345805624.544
44.721,0,80.0,135,44.721,-45,80.0,-45,0,156777708.368,5892406710.39,119669211.21
44.721,0,80.0,135,44.721,-45,80.0,45,0,156777708.368,5892406710.39,19367790253.141
44.721,0,80.0,135,44.721,-45,80.0,135,0,156777708.368,5892406710.39,4434797972.253
44.721,0,80.0,135,80.0,-45,25.0,-135,0,156777708.368,7307570397.393,1518856337.997
44.721,0,80.0,135,80.0,-45,25.0,-45,0,156777708.368,7307570397.393,33747150.797
44.721,0,80.0,135,80.0,-45,25.0,45,0,156777708.368,7307570397.393,51622349818.014
44.721,0,80.0,135,80.0,-45,25.0,135,0,156777708.368,7307570397.393,11235049813.035
44.721,0,80.0,135,80.0,-45,44.721,-135,0,156777708.368,7307570397.393,2143175540.886
44.721,0,80.0,135,80.0,-45,44.721,-45,0,156777708.368,7307570397.393,88746530.24
44.721,0,80.0,135,80.0,-45,44.721,45,0,156777708.368,7307570397.393,59617130671.388
44.721,0,80.0,135,80.0,-45,44.721,135,0,156777708.368,7307570397.393,14353491897.711
44.721,0,80.0,135,80.0,-45,80.0,-135,0,156777708.368,7307570397.393,3527492159.763
44.721,0,80.0,135,80.0,-45,80.0,-45,0,156777708.368,7307570397.393,1344328929.978
44.721,0,80.0,135,80.0,-45,80.0,45,0,156777708.368,7307570397.393,75354218586.099
44.721,0,80.0,135,80.0,-45,80.0,135,0,156777708.368,7307570397.393,20883663134.85
44.721,0,80.0,135,25.0,45,25.0,-135,0,156777708.368,227171000.705,997826974.892
44.721,0,80.0,135,25.0,45,25.0,-45,0,156777708.368,227171000.705,1362489161.183
44.721,0,80.0,135,25.0,45,25.0,45,0,156777708.368,227171000.705,8079171.065
44.721,0,80.0,135,25.0,45,25.0,135,0,156777708.368,227171000.705,3756331.273
44.721,0,80.0,135,25.0,45,44.721,-135,0,156777708.368,227171000.705,2156832507.321
44.721,0,80.0,135,25.0,45,44.721,-45,0,156777708.368,227171000.705,1734440206.412
44.721,0,80.0,135,25.0,45,44.721,45,0,156777708.368,227171000.705,5431646.106
44.721,0,80.0,135,25.0,45,44.721,135,0,156777708.368,227171000.705,19832120.727
44.721,0,80.0,135,25.0,45,80.0,-135,0,156777708.368,227171000.705,5330880347.215
44.721,0,80.0,135,25.0,45,80.0,-45,0,156777708.368,227171000.705,2511667673.785
44.721,0,80.0,135,25.0,45,80.0,45,0,156777708.368,227171000.705,2002392.594
44.721,0,80.0,135,25.0,45,80.0,135,0,156777708.368,227171000.705,252395334.157
44.721,0,80.0,135,44.721,45,25.0,-135,0,156777708.368,295932594.526,5160499060.724
44.721,0,80.0,135,44.721,45,25.0,-45,0,156777708.368,295932594.526,5018987668.344
44.721,0,80.0,135,44.721,45,25.0,45,0,156777708.368,295932594.526,55269922.908
44.721,0,80.0,135,44.721,45,25.0,135,0,156777708.368,295932594.526,61132850.708
44.721,0,80.0,135,44.721,45,44.721,-135,0,156777708.368,295932594.526,7971722242.608
44.721,0,80.0,135,44.721,45,44.721,-45,0,156777708.368,295932594.526,6095231846.942
44.721,0,80.0,135,44.721,45,44.721,45,0,156777708.368,295932594.526,30176880.345
44.721,0,80.0,135,44.721,45,44.721,135,0,156777708.368,295932594.526,153838995.194
44.721,0,80.0,135,44.721,45,80.0,-135,0,156777708.368,295932594.526,14519555914.626
44.721,0,80.0,135,44.721,45,80.0,-45,0,156777708.368,295932594.526,8281119312.091
44.721,0,80.0,135,44.721,45,80.0,45,0,156777708.368,295932594.526,4084658.912
44.721,0,80.0,135,44.721,45,80.0,135,0,156777708.368,295932594.526,424537438.486
44.721,0,80.0,135,80.0,45,25.0,-135,0,156777708.368,441586160.484,29674178974.712
44.721,0,80.0,135,80.0,45,25.0,-45,0,156777708.368,441586160.484,27922972097.032
44.721,0,80.0,135,80.0,45,25.0,45,0,156777708.368,441586160.484,4080426.195
44.721,0,80.0,135,80.0,45,25.0,135,0,156777708.368,441586160.484,102415420.145
44.721,0,80.0,135,80.0,45,44.721,-135,0,156777708.368,441586160.484,37902471333.562
44.721,0,80.0,135,80.0,45,44.721,-45,0,156777708.368,441586160.484,32250572942.3
44.721,0,80.0,135,80.0,45,44.721,45,0,156777708.368,441586160.484,13694096.86
44.721,0,80.0,135,80.0,45,44.721,135,0,156777708.368,441586160.484,144579701.996
44.721,0,80.0,135,80.0,45,80.0,-135,0,156777708.368,441586160.484,55130713426.885
44.721,0,80.0,135,80.0,45,80.0,-45,0,156777708.368,441586160.484,40769637180.494
44.721,0,80.0,135,80.0,45,80.0,45,0,156777708.368,441586160.484,194156311.825
44.721,0,80.0,135,80.0,45,80.0,135,0,156777708.368,441586160.484,238095640.585
44.721,0,80.0,135,25.0,135,25.0,-135,0,156777708.368,98537838.777,128442.534
44.721,0,80.0,135,25.0,135,25.0,-45,0,156777708.368,98537838.777,361270548.607
44.721,0,80.0,135,25.0,135,25.0,45,0,156777708.368,98537838.777,462866.069
44.721,0,80.0,135,25.0,135,25.0,135,0,156777708.368,98537838.777,275730308.884
44.721,0,80.0,135,25.0,135,44.721,-135,0,156777708.368,98537838.777,153615.23
44.721,0,80.0,135,25.0,135,44.721,-45,0,156777708.368,98537838.777,415129443.723
44.721,0,80.0,135,25.0,135,44.721,45,0,156777708.368,98537838.777,2293829.545
44.721,0,80.0,135,25.0,135,44.721,135,0,156777708.368,98537838.777,383661528.349
44.721,0,80.0,135,25.0,135,80.0,-135,0,156777708.368,98537838.777,204284.857
44.721,0,80.0,135,25.0,135,80.0,-45,0,156777708.368,98537838.777,520809244.712
44.721,0,80.0,135,25.0,135,80.0,45,0,156777708.368,98537838.777,29602886.824
44.721,0,80.0,135,25.0,135,80.0,135,0,156777708.368,98537838.777,621109330.517
44.721,0,80.0,135,44.721,135,25.0,-135,0,156777708.368,117978371.023,20120789.739
44.721,0,80.0,135,44.721,135,25.0,-45,0,156777708.368,117978371.023,9017686.896
44.721,0,80.0,135,44.721,135,25.0,45,0,156777708.368,117978371.023,1267567.038
44.721,0,80.0,135,44.721,135,25.0,135,0,156777708.368,117978371.023,156585475.78
44.721,0,80.0,135,44.721,135,44.721,-135,0,156777708.368,117978371.023,24713701.88
44.721,0,80.0,135,44.721,135,44.721,-45,0,156777708.368,117978371.023,10119342.151
44.721,0,80.0,135,44.721,135,44.721,45,0,156777708.368,117978371.023,3252260.308
44.721,0,80.0,135,44.721,135,44.721,135,0,156777708.368,117978371.023,200198391.579
44.721,0,80.0,135,44.721,135,80.0,-135,0,156777708.368,117978371.023,34107112.296
44.721,0,80.0,135,44.721,135,80.0,-45,0,156777708.368,117978371.023,12248438.524
44.721,0,80.0,135,44.721,135,80.0,45,0,156777708.368,117978371.023,9093011.333
44.721,0,80.0,135,44.721,135,80.0,135,0,156777708.368,117978371.023,291566744.782
44.721,0,80.0,135,80.0,135,25.0,-135,0,156777708.368,157118750.338,1063396169.977
44.721,0,80.0,135,80.0,135,25.0,-45,0,156777708.368,157118750.338,838809011.137
44.721,0,80.0,135,80.0,135,25.0,45,0,156777708.368,157118750.338,19030860.708
44.721,0,80.0,135,80.0,135,25.0,135,0,156777708.368,157118750.338,853663.394
44.721,0,80.0,135,80.0,135,44.721,-135,0,156777708.368,157118750.338,1231086465.075
44.721,0,80.0,135,80.0,135,44.721,-45,0,156777708.368,157118750.338,930302972.914
44.721,0,80.0,135,80.0,135,44.721,45,0,156777708.368,157118750.338,26865208.908
44.721,0,80.0,135,80.0,135,44.721,135,0,156777708.368,157118750.338,996091.286
44.721,0,80.0,135,80.0,135,80.0,-135,0,156777708.368,157118750.338,1561681359.135
44.721,0,80.0,135,80.0,135,80.0,-45,0,156777708.368,157118750.338,1105788676.146
44.721,0,80.0,135,80.0,135,80.0,45,0,156777708.368,157118750.338,44240744.854
44.721,0,80.0,135,80.0,135,80.0,135,0,156777708.368,157118750.338,1278285.196
80.0,0,25.0,45,25.0,-135,25.0,-135,0,1480385323.814,1980077189.459,9344325545.164
80.0,0,25.0,45,25.0,-135,25.0,-45,0,1480385323.814,1980077189.459,23162847.885
80.0,0,25.0,45,25.0,-135,25.0,45,0,1480385323.814,1980077189.459,517872177.59
80.0,0,25.0,45,25.0,-135,25.0,135,0,1480385323.814,1980077189.459,15473512277.33
80.0,0,25.0,45,25.0,-135,44.721,-135,0,1480385323.814,1980077189.459,14144426912.5
80.0,0,25.0,45,25.0,-135,44.721,-45,0,1480385323.814,1980077189.459,45047107.153
80.0,0,25.0,45,25.0,-135,44.721,45,0,1480385323.814,1980077189.459,681432098.785
80.0,0,25.0,45,25.0,-135,44.721,135,0,1480385323.814,1980077189.459,22204688871.918
80.0,0,25.0,45,25.0,-135,80.0,-135,0,1480385323.814,1980077189.459,25204437624.277
80.0,0,25.0,45,25.0,-135,80.0,-45,0,1480385323.814,1980077189.459,102186407.529
80.0,0,25.0,45,25.0,-135,80.0,45,0,1480385323.814,1980077189.459,1029930107.582
80.0,0,25.0,45,25.0,-135,80.0,135,0,1480385323.814,1980077189.459,37270185229.443
80.0,0,25.0,45,44.721,-135,25.0,-135,0,1480385323.814,4280989085.467,15242380865.58
80.0,0,25.0,45,44.721,-135,25.0,-45,0,1480385323.814,4280989085.467,4912679.378
80.0,0,25.0,45,44.721,-135,25.0,45,0,1480385323.814,4280989085.467,2438003413.187
80.0,0,25.0,45,44.721,-135,25.0,135,0,1480385323.814,4280989085.467,38016085391.433
80.0,0,25.0,45,44.721,-135,44.721,-135,0,1480385323.814,4280989085.467,20420001185.183
80.0,0,25.0,45,44.721,-135,44.721,-45,0,1480385323.814,4280989085.467,7291961.564
80.0,0,25.0,45,44.721,-135,44.721,45,0,1480385323.814,4280989085.467,3023122821.075
80.0,0,25.0,45,44.721,-135,44.721,135,0,1480385323.814,4280989085.467,49570490443.183
80.0,0,25.0,45,44.721,-135,80.0,-135,0,1480385323.814,4280989085.467,31567432403.939
80.0,0,25.0,45,44.721,-135,80.0,-45,0,1480385323.814,4280989085.467,12716548.474
80.0,0,25.0,45,44.721,-135,80.0,45,0,1480385323.814,4280989085.467,4226683405.377
80.0,0,25.0,45,44.721,-135,80.0,135,0,1480385323.814,4280989085.467,74059234894.951
80.0,0,25.0,45,80.0,-135,25.0,-135,0,1480385323.814,10582899073.248,21442050991.039
80.0,0,25.0,45,80.0,-135,25.0,-45,0,1480385323.814,10582899073.248,70566900.26
80.0,0,25.0,45,80.0,-135,25.0,45,0,1480385323.814,10582899073.248,16970767985.183
80.0,0,25.0,45,80.0,-135,25.0,135,0,1480385323.814,10582899073.248,125800155583.431
80.0,0,25.0,45,80.0,-135,44.721,-135,0,1480385323.814,10582899073.248,25967845934.928
80.0,0,25.0,45,80.0,-135,44.721,-45,0,1480385323.814,10582899073.248,89270492.004
80.0,0,25.0,45,80.0,-135,44.721,45,0,1480385323.814,10582899073.248,19820451657.105
80.0,0,25.0,45,80.0,-135,44.721,135,0,1480385323.814,10582899073.248,150613274273.653
80.0,0,25.0,45,80.0,-135,80.0,-135,0,1480385323.814,10582899073.248,35144265331.057
80.0,0,25.0,45,80.0,-135,80.0,-45,0,1480385323.814,10582899073.248,128207891.913
80.0,0,25.0,45,80.0,-135,80.0,45,0,1480385323.814,10582899073.248,25469699070.635
80.0,0,25.0,45,80.0,-135,80.0,135,0,1480385323.814,10582899073.248,200569246006.782
80.0,0,25.0,45,25.0,-45,25.0,-135,0,1480385323.814,7210739260.656,141056482.547
80.0,0,25.0,45,25.0,-45,25.0,-45,1,1480385323.814,7210739260.656,88690234.496
80.0,0,25.0,45,25.0,-45,25.0,45,1,1480385323.814,7210739260.656,5709517896.211
80.0,0,25.0,45,25.0,-45,25.0,135,0,1480385323.814,7210739260.656,2046239402.418
80.0,0,25.0,45,25.0,-45,44.721,-135,1,1480385323.814,7210739260.656,274325621.788
80.0,0,25.0,45,25.0,-45,44.721,-45,1,1480385323.814,7210739260.656,480165608.227
80.0,0,25.0,45,25.0,-45,44.721,45,1,1480385323.814,7210739260.656,8191034071.195
80.0,0,25.0,45,25.0,-45,44.721,135,0,1480385323.814,7210739260.656,3489140877.002
80.0,0,25.0,45,25.0,-45,80.0,-135,1,1480385323.814,7210739260.656,622287570.497
80.0,0,25.0,45,25.0,-45,80.0,-45,1,1480385323.814,7210739260.656,1959416403.597
80.0,0,25.0,45,25.0,-45,80.0,45,1,1480385323.814,7210739260.656,13744257842.561
80.0,0,25.0,45,25.0,-45,80.0,135,0,1480385323.814,7210739260.656,7025105164.892
80.0,0,25.0,45,44.721,-45,25.0,-135,0,1480385323.814,9172010138.02,863260751.484
80.0,0,25.0,45,44.721,-45,25.0,-45,1,1480385323.814,9172010138.02,1889361483.187
80.0,0,25.0,45,44.721,-45,25.0,45,1,1480385323.814,9172010138.02,16958496113.147
80.0,0,25.0,45,44.721,-45,25.0,135,0,1480385323.814,9172010138.02,7418583216.683
80.0,0,25.0,45,44.721,-45,44.721,-135,1,1480385323.814,9172010138.02,1287794153.968
80.0,0,25.0,45,44.721,-45,44.721,-45,1,1480385323.814,9172010138.02,3515513956.852
80.0,0,25.0,45,44.721,-45,44.721,45,1,1480385323.814,9172010138.02,22107765984.609
80.0,0,25.0,45,44.721,-45,44.721,135,0,1480385323.814,9172010138.02,10506615463.607
80.0,0,25.0,45,44.721,-45,80.0,-135,1,1480385323.814,9172010138.02,2258328303.905
80.0,0,25.0,45,44.721,-45,80.0,-45,1,1480385323.814,9172010138.02,7673964355.338
80.0,0,25.0,45,44.721,-45,80.0,45,1,1480385323.814,9172010138.02,33019832055.026
80.0,0,25.0,45,44.721,-45,80.0,135,0,1480385323.814,9172010138.02,17367868182.086
80.0,0,25.0,45,80.0,-45,25.0,-135,1,1480385323.814,13268357327.879,6810988461.633
80.0,0,25.0,45,80.0,-45,25.0,-45,1,1480385323.814,13268357327.879,20017403573.271
80.0,0,25.0,45,80.0,-45,25.0,45,1,1480385323.814,13268357327.879,72558656284.766
80.0,0,25.0,45,80.0,-45,25.0,135,0,1480385323.814,13268357327.879,35189831460.448
80.0,0,25.0,45,80.0,-45,44.721,-135,1,1480385323.814,13268357327.879,8602038557.06
80.0,0,25.0,45,80.0,-45,44.721,-45,1,1480385323.814,13268357327.879,26857731423.349
80.0,0,25.0,45,80.0,-45,44.721,45,1,1480385323.814,13268357327.879,86855653572.842
80.0,0,25.0,45,80.0,-45,44.721,135,0,1480385323.814,13268357327.879,43614104573.402
80.0,0,25.0,45,80.0,-45,80.0,-135,1,1480385323.814,13268357327.879,12327002838.08
80.0,0,25.0,45,80.0,-45,80.0,-45,1,1480385323.814,13268357327.879,41597846197.325
80.0,0,25.0,45,80.0,-45,80.0,45,1,1480385323.814,13268357327.879,115636636842.634
80.0,0,25.0,45,80.0,-45,80.0,135,0,1480385323.814,13268357327.879,60937294462.196
80.0,0,25.0,45,25.0,45,25.0,-135,0,1480385323.814,697015594.362,9749748850.492
80.0,0,25.0,45,25.0,45,25.0,-45,1,1480385323.814,697015594.362,1493634900.074
80.0,0,25.0,45,25.0,45,25.0,45,1,1480385323.814,697015594.362,2990.362
80.0,0,25.0,45,25.0,45,25.0,135,0,1480385323.814,697015594.362,1921635133.716
80.0,0,25.0,45,25.0,45,44.721,-135,0,1480385323.814,697015594.362,16616949133.591
80.0,0,25.0,45,25.0,45,44.721,-45,1,1480385323.814,697015594.362,2143925783.122
80.0,0,25.0,45,25.0,45,44.721,45,1,1480385323.814,697015594.362,10685.269
80.0,0,25.0,45,25.0,45,44.721,135,0,1480385323.814,697015594.362,3736570477.996
80.0,0,25.0,45,25.0,45,80.0,-135,0,1480385323.814,697015594.362,33441705627.583
80.0,0,25.0,45,25.0,45,80.0,-45,1,1480385323.814,697015594.362,3599588156.092
80.0,0,25.0,45,25.0,45,80.0,45,1,1480385323.814,697015594.362,36315.594
80.0,0,25.0,45,25.0,45,80.0,135,0,1480385323.814,697015594.362,8474954540.362
80.0,0,25.0,45,44.721,45,25.0,-135,0,1480385323.814,480282184.205,30990271724.069
80.0,0,25.0,45,44.721,45,25.0,-45,1,1480385323.814,480282184.205,5499264899.576
80.0,0,25.0,45,44.721,45,25.0,45,1,1480385323.814,480282184.205,8479404.289
80.0,0,25.0,45,44.721,45,25.0,135,0,1480385323.814,480282184.205,4466821791.694
80.0,0,25.0,45,44.721,45,44.721,-135,1,1480385323.814,480282184.205,43873252503.854
80.0,0,25.0,45,44.721,45,44.721,-45,1,1480385323.814,480282184.205,7171030911.922
80.0,0,25.0,45,44.721,45,44.721,45,1,1480385323.814,480282184.205,15723173.231
80.0,0,25.0,45,44.721,45,44.721,135,0,1480385323.814,480282184.205,6648595359.857
80.0,0,25.0,45,44.721,45,80.0,-135,1,1480385323.814,480282184.205,72491607273.082
80.0,0,25.0,45,44.721,45,80.0,-45,1,1480385323.814,480282184.205,10714321788.882
80.0,0,25.0,45,44.721,45,80.0,45,1,1480385323.814,480282184.205,34216745.305
80.0,0,25.0,45,44.721,45,80.0,135,0,1480385323.814,480282184.205,11630353070.223
80.0,0,25.0,45,80.0,45,25.0,-135,1,1480385323.814,192955138.007,121900883882.206
80.0,0,25.0,45,80.0,45,25.0,-45,0,1480385323.814,192955138.007,30208354400.001
80.0,0,25.0,45,80.0,45,25.0,45,1,1480385323.814,192955138.007,763212664.348
80.0,0,25.0,45,80.0,45,25.0,135,0,1480385323.814,192955138.007,7238276866.755
80.0,0,25.0,45,80.0,45,44.721,-135,1,1480385323.814,192955138.007,151049891324.411
80.0,0,25.0,45,80.0,45,44.721,-45,1,1480385323.814,192955138.007,36164774495.499
80.0,0,25.0,45,80.0,45,44.721,45,1,1480385323.814,192955138.007,1024421755.921
80.0,0,25.0,45,80.0,45,44.721,135,0,1480385323.814,192955138.007,9124105090.553
80.0,0,25.0,45,80.0,45,80.0,-135,1,1480385323.814,192955138.007,210982199718.101
80.0,0,25.0,45,80.0,45,80.0,-45,1,1480385323.814,192955138.007,48156368725.291
80.0,0,25.0,45,80.0,45,80.0,45,1,1480385323.814,192955138.007,1587425191.886
80.0,0,25.0,45,80.0,45,80.0,135,0,1480385323.814,192955138.007,13041672316.235
80.0,0,25.0,45,25.0,135,25.0,-135,0,1480385323.814,806956.435,29422690.628
80.0,0,25.0,45,25.0,135,25.0,-45,0,1480385323.814,806956.435,1333497639.837
80.0,0,25.0,45,25.0,135,25.0,45,0,1480385323.814,806956.435,329700554.515
80.0,0,25.0,45,25.0,135,25.0,135,0,1480385323.814,806956.435,1201683612.893
80.0,0,25.0,45,25.0,135,44.721,-135,0,1480385323.814,806956.435,41788950.829
80.0,0,25.0,45,25.0,135,44.721,-45,0,1480385323.814,806956.435,1747302804.814
80.0,0,25.0,45,25.0,135,44.721,45,0,1480385323.814,806956.435,641094229.933
80.0,0,25.0,45,25.0,135,44.721,135,0,1480385323.814,806956.435,1816911460.041
80.0,0,25.0,45,25.0,135,80.0,-135,0,1480385323.814,806956.435,69308980.37
80.0,0,25.0,45,25.0,135,80.0,-45,0,1480385323.814,806956.435,2626841923.091
80.0,0,25.0,45,25.0,135,80.0,45,0,1480385323.814,806956.435,1454072407.57
80.0,0,25.0,45,25.0,135,80.0,135,0,1480385323.814,806956.435,3233607242.12
80.0,0,25.0,45,44.721,135,25.0,-135,0,1480385323.814,2908035.66,2440297.834
80.0,0,25.0,45,44.721,135,25.0,-45,0,1480385323.814,2908035.66,757703414.461
80.0,0,25.0,45,44.721,135,25.0,45,0,1480385323.814,2908035.66,452480587.685
80.0,0,25.0,45,44.721,135,25.0,135,0,1480385323.814,2908035.66,1464927440.209
80.0,0,25.0,45,44.721,135,44.721,-135,0,1480385323.814,2908035.66,3124728.51
80.0,0,25.0,45,44.721,135,44.721,-45,0,1480385323.814,2908035.66,936533785.72
80.0,0,25.0,45,44.721,135,44.721,45,0,1480385323.814,2908035.66,673393942.191
80.0,0,25.0,45,44.721,135,44.721,135,0,1480385323.814,2908035.66,1960282724.997
80.0,0,25.0,45,44.721,135,80.0,-135,0,1480385323.814,2908035.66,4559905.068
80.0,0,25.0,45,44.721,135,80.0,-45,0,1480385323.814,2908035.66,1303663092.054
80.0,0,25.0,45,44.721,135,80.0,45,0,1480385323.814,2908035.66,1177778009.929
80.0,0,25.0,45,44.721,135,80.0,135,0,1480385323.814,2908035.66,3026076018.801
80.0,0,25.0,45,80.0,135,25.0,-135,0,1480385323.814,40484068.277,76226527.629
80.0,0,25.0,45,80.0,135,25.0,-45,0,1480385323.814,40484068.277,17828459.951
80.0,0,25.0,45,80.0,135,25.0,45,0,1480385323.814,40484068.277,103286585.078
